50, 100, 72, 4868, 4868, 58, 0, [], 58, 15
50, 100, 73, 4610, 4610, 41, 0, [], 41, 32
50, 100, 74, 5220, 5220, 49, 0, [], 49, 51
50, 100, 75, 3764, 3764, 28, 0, [], 28, 34
50, 100, 76, 2803, 2803, 11, 0, [], 11, 25
50, 100, 77, 4704, 4704, 40, 0, [], 40, 23
50, 100, 78, 4204, 4204, 34, 0, [], 34, 43
50, 100, 79, 5300, 5300, 46, 0, [], 46, 54
50, 100, 80, 5429, 5429, 49, 0, [], 49, 51
50, 100, 81, 4279, 4279, 31, 0, [], 31, 45
50, 100, 82, 2830, 2830, 8, 0, [], 8, 32
50, 100, 83, 3590, 3590, 29, 0, [], 29, 29
50, 100, 84, 3574, 3574, 19, 0, [], 19, 39
50, 100, 85, 4862, 4862, 39, 0, [], 39, 36
50, 100, 86, 2908, 2908, 10, 0, [], 10, 29
50, 100, 87, 4842, 4842, 38, 0, [], 38, 35
50, 100, 88, 5531, 5531, 48, 0, [], 48, 52
50, 100, 89, 4360, 4360, 28, 0, [], 28, 30
50, 100, 90, 2035, 2035, 4, 0, [], 4, 19
50, 100, 91, 2406, 2449, 0, 0, [], 0, 24
50, 100, 92, 2015, 2061, 0, 0, [], 0, 19
50, 100, 93, 1968, 2026, 0, 0, [], 0, 20
50, 100, 94, 2054, 2057, 0, 0, [], 0, 29
50, 100, 95, 2248, 2275, 0, 0, [], 0, 30
50, 100, 96, 2530, 2537, 0, 0, [], 0, 23
50, 100, 97, 1938, 1986, 0, 0, [], 0, 22
50, 100, 98, 2332, 2369, 0, 0, [], 0, 34
50, 100, 99, 1978, 2041, 0, 0, [], 0, 21
50, 100, 100, 2377, 2408, 0, 0, [], 0, 33
