225.0,450.0,120.0,37066.5,37163.0,178.5,0.0,178.5,132.5
228.0,456.0,120.0,36198.0,36295.0,169.0,0.0,169.0,143.5
231.0,462.0,120.0,37565.0,37675.0,177.5,0.0,177.5,127.0
234.0,468.0,120.0,38275.0,38382.5,179.5,0.0,180.0,130.5
237.0,474.0,120.0,38340.5,38447.0,184.5,0.0,185.5,133.0
240.0,480.0,120.0,38409.5,38473.5,187.0,0.0,187.0,141.0
243.0,486.0,120.0,39979.0,40076.0,192.5,0.0,193.0,138.0
246.0,492.0,120.0,40234.0,40338.5,196.5,0.0,196.5,139.0
249.0,498.0,120.0,41499.5,41606.0,198.0,0.0,198.0,137.0
252.0,504.0,120.0,41557.0,41666.5,205.5,0.0,205.5,139.5
255.0,510.0,120.0,41915.0,42028.0,196.5,0.0,196.5,152.0
258.0,516.0,120.0,42386.0,42501.0,210.0,0.0,210.0,141.0
261.0,522.0,120.0,43761.0,43879.0,214.0,0.0,214.0,140.5
264.0,528.0,120.0,44314.0,44425.5,224.5,0.0,224.5,135.0
267.0,534.0,120.0,44765.0,44888.5,213.0,0.0,213.0,141.0
270.0,540.0,120.0,45449.0,45551.5,238.0,0.0,238.0,139.5
273.0,546.0,120.0,45235.0,45355.5,222.5,0.0,222.5,143.5
276.0,552.0,120.0,47932.0,48037.5,252.0,0.0,252.0,136.0
279.0,558.0,120.0,47731.0,47834.5,246.5,0.0,246.5,142.5
282.0,564.0,120.0,48667.0,48784.5,252.5,0.0,253.0,130.0
285.0,570.0,120.0,49134.0,49244.5,259.0,0.0,259.0,132.5
288.0,576.0,120.0,48478.0,48586.5,244.5,0.0,245.0,163.0
291.0,582.0,120.0,49110.0,49230.5,248.5,0.0,248.5,153.5
294.0,588.0,120.0,49633.5,49759.0,255.0,0.0,255.0,152.0
297.0,594.0,120.0,50727.0,50861.5,264.0,0.0,264.0,139.5
300.0,600.0,120.0,51719.5,51830.5,268.5,0.0,268.5,154.5
303.0,606.0,120.0,51804.0,51921.0,277.0,0.0,277.0,146.0
306.0,612.0,120.0,53225.0,53340.5,289.5,0.0,289.5,150.0
309.0,618.0,120.0,53770.0,53876.5,286.5,0.0,287.0,159.0
312.0,624.0,120.0,55076.0,55202.5,300.5,0.0,300.5,134.5
315.0,630.0,120.0,54685.5,54806.5,295.5,0.0,295.5,150.0
318.0,636.0,120.0,55131.5,55261.0,293.0,0.0,293.0,148.5
321.0,642.0,120.0,57108.0,57228.0,311.5,0.0,311.5,146.5
324.0,648.0,120.0,56725.0,56855.5,312.0,0.0,312.5,140.0
327.0,654.0,120.0,58015.5,58132.0,317.0,0.0,317.0,150.5
330.0,660.0,120.0,57612.5,57744.5,311.0,0.0,311.0,148.5
333.0,666.0,120.0,57466.0,57587.5,312.0,0.0,313.0,160.5
336.0,672.0,120.0,59681.5,59795.0,327.0,0.0,327.0,157.5
339.0,678.0,120.0,59838.0,59959.5,330.5,0.0,330.5,155.0
